blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,24,0,102,2,0.0
Gemma,84,26,8,10,0.23636363636363636
GPT4o,98,28,2,0,0.2222222222222222
Mixtral,97,28,2,1,0.224
MixtralExpert,95,26,4,3,0.21487603305785125
Phi,109,13,3,3,0.10655737704918032
