blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,15,9,31,73,0.375
Gemma,20,90,0,18,0.8181818181818182
GPT4o,90,36,2,0,0.2857142857142857
Mixtral,15,110,0,3,0.88
MixtralExpert,90,31,3,4,0.256198347107438
Phi,98,24,6,0,0.19672131147540983
