blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,9,18,23,78,0.6666666666666666
Gemma,77,41,3,7,0.3474576271186441
GPT4o,126,0,2,0,0.0
Mixtral,70,58,0,0,0.453125
MixtralExpert,93,35,0,0,0.2734375
Phi,123,4,1,0,0.031496062992125984
