blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
2414-TerocoinToken.transfer,16,11,30,71,0.4074074074074074
473-DateTime.toTimestamp,21,6,29,72,0.2222222222222222
6366-GameConfig.getUpgradeCardsInfo,26,1,81,20,0.037037037037037035
