blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,14,10,60,44,0.4166666666666667
Gemma,44,66,2,16,0.6
GPT4o,96,30,2,0,0.23809523809523808
Mixtral,92,33,1,2,0.264
MixtralExpert,81,40,3,4,0.3305785123966942
Phi,104,18,1,5,0.14754098360655737
