blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
8526-InitialMTTokenIMT._transferFrom,57,53,4,14,0.4818181818181818
8002-LiterallyMinecraft.getCatImage,60,50,5,13,0.45454545454545453
5996-MNYTiers.loadData,64,46,6,12,0.41818181818181815
