blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,7,17,21,83,0.7083333333333334
Gemma,19,91,0,18,0.8272727272727273
GPT4o,89,37,1,1,0.29365079365079366
Mixtral,11,114,0,3,0.912
MixtralExpert,85,36,2,5,0.2975206611570248
Phi,66,56,0,6,0.45901639344262296
