blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,2,25,12,89,0.9259259259259259
Gemma,50,68,2,8,0.576271186440678
GPT4o,126,0,2,0,0.0
Mixtral,71,57,0,0,0.4453125
MixtralExpert,104,24,0,0,0.1875
Phi,123,4,1,0,0.031496062992125984
