blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,27,0,99,2,0.0
Gemma,90,28,2,8,0.23728813559322035
GPT4o,98,28,2,0,0.2222222222222222
Mixtral,99,29,0,0,0.2265625
MixtralExpert,99,29,0,0,0.2265625
Phi,112,15,0,1,0.11811023622047244
